,score,M066
2021-03-25,0.08635360857232899,0.08635360857232899
2021-03-26,0.09199747952110904,0.09199747952110904
2021-03-27,0.07685039370078739,0.07685039370078739
2021-03-28,0.07336272040302272,0.07336272040302272
2021-03-29,0.0758577274158011,0.0758577274158011
2021-03-30,0.06922592825676521,0.06922592825676521
2021-03-31,0.0651148159798679,0.0651148159798679
2021-04-01,0.06540880503144653,0.06540880503144653
2021-04-02,0.06601697579377552,0.06601697579377552
2021-04-03,0.06568196103079826,0.06568196103079826
2021-04-04,0.07351555136663523,0.07351555136663523
2021-04-05,0.0709798994974874,0.0709798994974874
2021-04-06,0.06907378335949765,0.06907378335949765
2021-04-07,0.07250470809792842,0.07250470809792842
2021-04-08,0.07938500156887351,0.07938500156887351
2021-04-09,0.0743412797992472,0.0743412797992472
2021-04-10,0.07463154593916588,0.07463154593916588
2021-04-11,0.06771159874608146,0.06771159874608146
2021-04-12,0.06675023503603883,0.06675023503603883
2021-04-13,0.06798245614035092,0.06798245614035092
2021-04-14,0.05731287190729717,0.05731287190729717
2021-04-15,0.05917345021916087,0.05917345021916087
2021-04-16,0.05821596244131455,0.05821596244131455
2021-04-17,0.06351689612015021,0.06351689612015021
2021-04-18,0.07069127306850176,0.07069127306850176
2021-04-19,0.0869293308317699,0.0869293308317699
2021-04-20,0.09034073147858701,0.09034073147858701
2021-04-21,0.08718749999999997,0.08718749999999997
2021-04-22,0.10153077163386437,0.10153077163386437
2021-04-23,0.11149281698938163,0.11149281698938163
2021-04-24,0.11707773961910706,0.11707773961910706
2021-04-25,0.1207865168539326,0.1207865168539326
2021-04-26,0.12730109204368178,0.12730109204368178
2021-04-27,0.10542732376793518,0.10542732376793518
2021-04-28,0.09978172747115688,0.09978172747115688
2021-04-29,0.10162094763092266,0.10162094763092266
2021-04-30,0.10906824555936434,0.10906824555936434
2021-05-01,0.08660436137071648,0.08660436137071648
2021-05-02,0.08657739022111488,0.08657739022111488
2021-05-03,0.09464508094645085,0.09464508094645085
2021-05-04,0.09212573918456268,0.09212573918456268
2021-05-05,0.11107654013690105,0.11107654013690105
2021-05-06,0.0936236391912908,0.0936236391912908
2021-05-07,0.09794776119402981,0.09794776119402981
2021-05-08,0.094808828100715,0.094808828100715
2021-05-09,0.08638906152889991,0.08638906152889991
2021-05-10,0.08915812364088227,0.08915812364088227
2021-05-11,0.10527950310559009,0.10527950310559009
2021-05-12,0.10121080409810623,0.10121080409810623
2021-05-13,0.1300434512725015,0.1300434512725015
2021-05-14,0.1380701210052746,0.1380701210052746
2021-05-15,0.13492555831265507,0.13492555831265507
2021-05-16,0.1497674418604651,0.1497674418604651
2021-05-17,0.1549907005579665,0.1549907005579665
2021-05-18,0.168577626278277,0.168577626278277
2021-05-19,0.17441140024783153,0.17441140024783153
2021-05-20,0.2056364199442552,0.2056364199442552
2021-05-21,0.18885448916408665,0.18885448916408665
2021-05-22,0.2095326524295884,0.2095326524295884
2021-05-23,0.20668316831683164,0.20668316831683164
2021-05-24,0.23291060934116914,0.23291060934116914
2021-05-25,0.20160791589363014,0.20160791589363014
2021-05-26,0.20340030911901086,0.20340030911901086
2021-05-27,0.1993201483312732,0.1993201483312732
2021-05-28,0.20296570898980537,0.20296570898980537
2021-05-29,0.22884496602841264,0.22884496602841264
2021-05-30,0.23834516826180918,0.23834516826180918
2021-05-31,0.23024691358024696,0.23024691358024696
2021-06-01,0.21351434742363473,0.21351434742363473
2021-06-02,0.2196175200493522,0.2196175200493522
2021-06-03,0.21276595744680848,0.21276595744680848
2021-06-04,0.20191122071516643,0.20191122071516643
2021-06-05,0.2197226502311248,0.2197226502311248
2021-06-06,0.23721503388786203,0.23721503388786203
2021-06-07,0.23467816445950107,0.23467816445950107
2021-06-08,0.25523399014778325,0.25523399014778325
2021-06-09,0.25946445060018464,0.25946445060018464
2021-06-10,0.2178461538461538,0.2178461538461538
2021-06-11,0.22300830513688097,0.22300830513688097
2021-06-12,0.22078720787207873,0.22078720787207873
2021-06-13,0.23947125730095298,0.23947125730095298
2021-06-14,0.2074370006146281,0.2074370006146281
2021-06-15,0.19784946236559142,0.19784946236559142
2021-06-16,0.19963144963144963,0.19963144963144963
2021-06-17,0.21461467608228435,0.21461467608228435
2021-06-18,0.21792510742786986,0.21792510742786986
2021-06-19,0.24332617367290577,0.24332617367290577
2021-06-20,0.24601226993865033,0.24601226993865033
2021-06-21,0.24624348359398962,0.24624348359398962
2021-06-22,0.3010423053341508,0.3010423053341508
2021-06-23,0.2911431198283788,0.2911431198283788
2021-06-24,0.2693014705882353,0.2693014705882353
2021-06-25,0.25727411944869827,0.25727411944869827
2021-06-26,0.30526638089406,0.30526638089406
2021-06-27,0.303030303030303,0.303030303030303
2021-06-28,0.2616279069767442,0.2616279069767442
2021-06-29,0.2630773936983787,0.2630773936983787
2021-06-30,0.24892966360856272,0.24892966360856272
2021-07-01,0.25588505044328946,0.25588505044328946
2021-07-02,0.27995110024449876,0.27995110024449876
2021-07-03,0.2755881454323251,0.2755881454323251
2021-07-04,0.26420281001832624,0.26420281001832624
2021-07-05,0.2543511450381679,0.2543511450381679
2021-07-06,0.27625152625152627,0.27625152625152627
2021-07-07,0.27372596887397005,0.27372596887397005
2021-07-08,0.2788285539963392,0.2788285539963392
2021-07-09,0.30161634644708757,0.30161634644708757
2021-07-10,0.2810975609756098,0.2810975609756098
2021-07-11,0.2886315147820786,0.2886315147820786
2021-07-12,0.27544180377818406,0.27544180377818406
2021-07-13,0.29972586049345107,0.29972586049345107
2021-07-14,0.3081607795371498,0.3081607795371498
2021-07-15,0.30532724505327247,0.30532724505327247
2021-07-16,0.3295800365185636,0.3295800365185636
2021-07-17,0.3361728019470642,0.3361728019470642
2021-07-18,0.3351581508515815,0.3351581508515815
2021-07-19,0.33231985405898445,0.33231985405898445
2021-07-20,0.3465045592705167,0.3465045592705167
2021-07-21,0.36219993922819815,0.36219993922819815
2021-07-22,0.3238153098420413,0.3238153098420413
2021-07-23,0.3209839052535681,0.3209839052535681
2021-07-24,0.30267152398299935,0.30267152398299935
2021-07-25,0.2898330804248862,0.2898330804248862
2021-07-26,0.2712378640776699,0.2712378640776699
2021-07-27,0.24689111313315137,0.24689111313315137
2021-07-28,0.2274105518496058,0.2274105518496058
2021-07-29,0.21946044255835107,0.21946044255835107
2021-07-30,0.2184848484848485,0.2184848484848485
2021-07-31,0.20539230536201147,0.20539230536201147
2021-08-01,0.20563294972743795,0.20563294972743795
2021-08-02,0.2222222222222222,0.2222222222222222
2021-08-03,0.23244552058111378,0.23244552058111378
2021-08-04,0.2423600605143722,0.2423600605143722
2021-08-05,0.22716273442226254,0.22716273442226254
2021-08-06,0.21590565467190803,0.21590565467190803
2021-08-07,0.2013301088270859,0.2013301088270859
2021-08-08,0.1922030825022666,0.1922030825022666
2021-08-09,0.19516616314199398,0.19516616314199398
2021-08-10,0.18483841739655693,0.18483841739655693
2021-08-11,0.19021739130434778,0.19021739130434778
2021-08-12,0.18865076969514039,0.18865076969514039
2021-08-13,0.19462884731442365,0.19462884731442365
2021-08-14,0.17797888386123684,0.17797888386123684
2021-08-15,0.18244873341375156,0.18244873341375156
2021-08-16,0.18329816098884533,0.18329816098884533
2021-08-17,0.19047619047619047,0.19047619047619047
2021-08-18,0.1967460078336849,0.1967460078336849
2021-08-19,0.19548192771084338,0.19548192771084338
2021-08-20,0.1866907557964469,0.1866907557964469
2021-08-21,0.17218543046357615,0.17218543046357615
2021-08-22,0.17333734577189286,0.17333734577189286
2021-08-23,0.17268351383874847,0.17268351383874847
2021-08-24,0.17142857142857137,0.17142857142857137
2021-08-25,0.18310282621767893,0.18310282621767893
2021-08-26,0.17613465584610766,0.17613465584610766
2021-08-27,0.1884014423076923,0.1884014423076923
2021-08-28,0.17662961850405523,0.17662961850405523
2021-08-29,0.17987987987987986,0.17987987987987986
2021-08-30,0.17982587811468032,0.17982587811468032
2021-08-31,0.1926770708283313,0.1926770708283313
2021-09-01,0.19231923192319234,0.19231923192319234
2021-09-02,0.18356328734253147,0.18356328734253147
2021-09-03,0.1784107946026986,0.1784107946026986
2021-09-04,0.17505995203836933,0.17505995203836933
2021-09-05,0.1753071621216662,0.1753071621216662
2021-09-06,0.16417016177351706,0.16417016177351706
2021-09-07,0.16112608565438757,0.16112608565438757
2021-09-08,0.19850299401197602,0.19850299401197602
2021-09-09,0.20383118826698599,0.20383118826698599
2021-09-10,0.2019748653500898,0.2019748653500898
2021-09-11,0.2135806162129823,0.2135806162129823
2021-09-12,0.2120215311004785,0.2120215311004785
2021-09-13,0.20568011958146493,0.20568011958146493
2021-09-14,0.21398684997011352,0.21398684997011352
2021-09-15,0.20017926501344485,0.20017926501344485
2021-09-16,0.196236559139785,0.196236559139785
2021-09-17,0.19767094655120931,0.19767094655120931
2021-09-18,0.20089552238805974,0.20089552238805974
2021-09-19,0.1969561324977619,0.1969561324977619
2021-09-20,0.20286396181384247,0.20286396181384247
2021-09-21,0.2391887861616463,0.2391887861616463
2021-09-22,0.2626714370900417,0.2626714370900417
2021-09-23,0.231892697466468,0.231892697466468
2021-09-24,0.2216924910607867,0.2216924910607867
2021-09-25,0.24486148346738157,0.24486148346738157
2021-09-26,0.24627754615842767,0.24627754615842767
2021-09-27,0.24173861268234598,0.24173861268234598
2021-09-28,0.2494047619047619,0.2494047619047619
2021-09-29,0.2624218982445701,0.2624218982445701
2021-09-30,0.2620464009518144,0.2620464009518144
2021-10-01,0.23609872137972043,0.23609872137972043
2021-10-02,0.20303210463733645,0.20303210463733645
2021-10-03,0.20624071322436854,0.20624071322436854
2021-10-04,0.20380273321449793,0.20380273321449793
2021-10-05,0.19661419661419666,0.19661419661419666
2021-10-06,0.1820071258907363,0.1820071258907363
2021-10-07,0.1590976550905313,0.1590976550905313
2021-10-08,0.16706231454005938,0.16706231454005938
2021-10-09,0.16671610797982794,0.16671610797982794
2021-10-10,0.16132858837485176,0.16132858837485176
2021-10-11,0.1639490068188556,0.1639490068188556
2021-10-12,0.15441612329579135,0.15441612329579135
2021-10-13,0.1585185185185185,0.1585185185185185
2021-10-14,0.15491706161137442,0.15491706161137442
2021-10-15,0.15516730826177083,0.15516730826177083
2021-10-16,0.1382474837181764,0.1382474837181764
2021-10-17,0.13998224326723885,0.13998224326723885
2021-10-18,0.13905325443786987,0.13905325443786987
2021-10-19,0.13782904466134283,0.13782904466134283
2021-10-20,0.12950916617386166,0.12950916617386166
2021-10-21,0.12415016257759381,0.12415016257759381
2021-10-22,0.13829787234042556,0.13829787234042556
2021-10-23,0.14593796159527328,0.14593796159527328
2021-10-24,0.14382752510336683,0.14382752510336683
2021-10-25,0.14644227930321818,0.14644227930321818
2021-10-26,0.13724911452184174,0.13724911452184174
2021-10-27,0.1481262909412806,0.1481262909412806
2021-10-28,0.15929203539823011,0.15929203539823011
2021-10-29,0.14862872309053377,0.14862872309053377
2021-10-30,0.14180424528301883,0.14180424528301883
2021-10-31,0.1458885941644562,0.1458885941644562
2021-11-01,0.14731879787860935,0.14731879787860935
2021-11-02,0.14815905743740798,0.14815905743740798
2021-11-03,0.14045936395759717,0.14045936395759717
2021-11-04,0.14100677068001177,0.14100677068001177
2021-11-05,0.1489111241907004,0.1489111241907004
2021-11-06,0.15239776404824945,0.15239776404824945
2021-11-07,0.15117647058823525,0.15117647058823525
2021-11-08,0.14289914730961484,0.14289914730961484
2021-11-09,0.12639623750734863,0.12639623750734863
2021-11-10,0.1284161034381428,0.1284161034381428
2021-11-11,0.13748531139835485,0.13748531139835485
2021-11-12,0.137151248164464,0.137151248164464
2021-11-13,0.14151497357604226,0.14151497357604226
2021-11-14,0.14088641033167004,0.14088641033167004
2021-11-15,0.1390845070422535,0.1390845070422535
2021-11-16,0.146963919037841,0.146963919037841
2021-11-17,0.1653958944281525,0.1653958944281525
2021-11-18,0.1662269129287599,0.1662269129287599
2021-11-19,0.18405627198124264,0.18405627198124264
2021-11-20,0.17697040726633462,0.17697040726633462
2021-11-21,0.16900995899238425,0.16900995899238425
2021-11-22,0.1718887262079063,0.1718887262079063
2021-11-23,0.19145199063231855,0.19145199063231855
2021-11-24,0.18290898448931814,0.18290898448931814
2021-11-25,0.18636629607957866,0.18636629607957866
2021-11-26,0.17490494296577952,0.17490494296577952
2021-11-27,0.2099415204678362,0.2099415204678362
2021-11-28,0.2066647179187372,0.2066647179187372
2021-11-29,0.18936294564582112,0.18936294564582112
2021-11-30,0.18463336254747298,0.18463336254747298
2021-12-01,0.19304906542056077,0.19304906542056077
2021-12-02,0.19328467153284667,0.19328467153284667
2021-12-03,0.19819030939871574,0.19819030939871574
2021-12-04,0.21534870148818208,0.21534870148818208
2021-12-05,0.24824970828471415,0.24824970828471415
2021-12-06,0.24701079031787698,0.24701079031787698
2021-12-07,0.2387755102040816,0.2387755102040816
2021-12-08,0.23928883707373938,0.23928883707373938
2021-12-09,0.24038461538461542,0.24038461538461542
2021-12-10,0.26623944072240024,0.26623944072240024
2021-12-11,0.2705299941758882,0.2705299941758882
2021-12-12,0.2532751091703057,0.2532751091703057
2021-12-13,0.24505238649592553,0.24505238649592553
2021-12-14,0.27931335466977014,0.27931335466977014
2021-12-15,0.2670157068062827,0.2670157068062827
2021-12-16,0.2622855481244548,0.2622855481244548
2021-12-17,0.273546511627907,0.273546511627907
2021-12-18,0.28451031676838123,0.28451031676838123
2021-12-19,0.28152237071470076,0.28152237071470076
2021-12-20,0.28260238164391516,0.28260238164391516
2021-12-21,0.282520325203252,0.282520325203252
2021-12-22,0.26298984034833095,0.26298984034833095
2021-12-23,0.26784677887405683,0.26784677887405683
2021-12-24,0.24688134609805623,0.24688134609805623
2021-12-25,0.24738979118329463,0.24738979118329463
2021-12-26,0.25050739344737605,0.25050739344737605
2021-12-27,0.24956521739130433,0.24956521739130433
2021-12-28,0.2503622138510576,0.2503622138510576
2021-12-29,0.2818655851680185,0.2818655851680185
2021-12-30,0.2948161019403417,0.2948161019403417
2021-12-31,0.2898089171974523,0.2898089171974523
2022-01-01,0.29753979739507963,0.29753979739507963
2022-01-02,0.28530092592592593,0.28530092592592593
2022-01-03,0.28868961527335846,0.28868961527335846
2022-01-04,0.29901677270098326,0.29901677270098326
2022-01-05,0.3055796472969067,0.3055796472969067
2022-01-06,0.3404624277456647,0.3404624277456647
2022-01-07,0.3461427333140711,0.3461427333140711
2022-01-08,0.3729058347775852,0.3729058347775852
2022-01-09,0.37048801617095006,0.37048801617095006
2022-01-10,0.3700923787528868,0.3700923787528868
2022-01-11,0.37229437229437234,0.37229437229437234
2022-01-12,0.3545874206578188,0.3545874206578188
2022-01-13,0.34006345543697725,0.34006345543697725
2022-01-14,0.3615916955017301,0.3615916955017301
2022-01-15,0.3522628999711732,0.3522628999711732
2022-01-16,0.35100864553314126,0.35100864553314126
2022-01-17,0.35350043215211757,0.35350043215211757
2022-01-18,0.3735599078341014,0.3735599078341014
2022-01-19,0.3708609271523179,0.3708609271523179
2022-01-20,0.37881404720782963,0.37881404720782963
2022-01-21,0.39165467625899275,0.39165467625899275
2022-01-22,0.4341196777905638,0.4341196777905638
2022-01-23,0.452689099798677,0.452689099798677
2022-01-24,0.4378953421506613,0.4378953421506613
2022-01-25,0.43317045127910314,0.43317045127910314
2022-01-26,0.4298850574712644,0.4298850574712644
2022-01-27,0.43320884803217463,0.43320884803217463
2022-01-28,0.4299253302699598,0.4299253302699598
2022-01-29,0.41975308641975306,0.41975308641975306
2022-01-30,0.4173363949483353,0.4173363949483353
2022-01-31,0.4186513629842181,0.4186513629842181
2022-02-01,0.41451520367183015,0.41451520367183015
2022-02-02,0.4126756524232865,0.4126756524232865
2022-02-03,0.4366399082568807,0.4366399082568807
2022-02-04,0.43622814560045864,0.43622814560045864
2022-02-05,0.3931232091690544,0.3931232091690544
2022-02-06,0.3907189916929247,0.3907189916929247
2022-02-07,0.381729667812142,0.381729667812142
2022-02-08,0.36301173776123674,0.36301173776123674
2022-02-09,0.35947338294218656,0.35947338294218656
2022-02-10,0.3542203147353362,0.3542203147353362
2022-02-11,0.3721395881006865,0.3721395881006865
2022-02-12,0.3860451815842151,0.3860451815842151
2022-02-13,0.38965122927387075,0.38965122927387075
2022-02-14,0.38982566447556444,0.38982566447556444
2022-02-15,0.3831428571428571,0.3831428571428571
2022-02-16,0.3610397029420166,0.3610397029420166
2022-02-17,0.3703597944031982,0.3703597944031982
2022-02-18,0.40393948044533257,0.40393948044533257
2022-02-19,0.4095319634703196,0.4095319634703196
2022-02-20,0.409700427960057,0.409700427960057
2022-02-21,0.4281232173416999,0.4281232173416999
2022-02-22,0.4530938123752495,0.4530938123752495
2022-02-23,0.43586088939566703,0.43586088939566703
2022-02-24,0.45141065830721006,0.45141065830721006
2022-02-25,0.43675213675213675,0.43675213675213675
2022-02-26,0.4212475078325263,0.4212475078325263
2022-02-27,0.4248291571753986,0.4248291571753986
2022-02-28,0.45061201252490746,0.45061201252490746
2022-03-01,0.3884462151394422,0.3884462151394422
2022-03-02,0.3749644381223328,0.3749644381223328
2022-03-03,0.37912400455062567,0.37912400455062567
