,score,O102,O103,O080,M115,M106,M107,M109,M110,M105,M015,N003,O046,O049,O113,O115,M096,M088,O066,N004
2018-10-05,0.4485831197949153,,,0.6490706319702602,0.10347284060552092,0.5052927198098942,0.12967493883257597,0.7012949914302038,0.28330995792426367,0.11510824934677118,0.3261168384879725,0.7754208754208755,0.5191489361702127,0.5180346492473729,,0.950726468730259,,0.3873552983081033,0.4114805342426826,0.3532388663967611
2018-10-06,0.4530056854966871,,,0.6800445930880714,0.10345441595441596,0.51036717062635,0.08509522977459372,0.6583833190516994,0.2605042016806723,0.11510287873839406,0.31398144967365166,0.8545944126556715,0.5371525808281339,0.4991482112436116,,0.9728535353535354,,0.5569395017793595,0.39147727272727273,0.25598650927487354
2018-10-07,0.4426935454215951,,,0.725854383358098,0.10343599786362827,0.5104729000215936,0.08525506638714186,0.6584158415841583,0.2601398601398601,0.11509750863114677,0.3131868131868132,0.8845895020188426,0.5185710235327474,0.4535906897530514,,0.9678233438485805,,0.5066666666666667,0.3447884123828458,0.19251517194875253
2018-10-08,0.4495157733310322,,,0.7222428518380988,0.10341758632965468,0.5105785837651122,0.0854148471615721,0.6584483579247977,0.25977653631284914,0.11509213902495918,0.3192584963954686,0.8863101244534141,0.5586734693877551,0.503405221339387,,0.9684741488020177,,0.5781527531083481,0.2921635434412266,0.1813279406808224
2018-10-09,0.4514739725734877,,,0.72271714922049,0.10339918134899448,0.5106842218864667,0.08557457212713937,0.6025128498001142,0.2859135285913529,0.11508676991976115,0.366506520247083,0.9108944182918628,0.5412298101445169,0.5177304964539007,,0.9621928166351607,,0.6335403726708074,0.2267953448765257,0.18733153638814015
2018-10-10,0.44024034493501424,,,0.7191094619666047,0.10338078291814946,0.4762624082865775,0.14457831325301207,0.5872275625773293,0.24233983286908078,0.11508140131548257,0.35711835334476844,0.9112605042016807,0.4943342776203966,0.49035734543391946,,0.9565491183879093,,0.6445035460992907,0.17423382519863792,0.18726844055237454
2018-10-11,0.39249147627302167,,,0.7014094955489614,0.06102117061021171,0.5065803667745415,0.1222067039106145,0.23686714883897986,0.03894297635605007,0.11507603321205337,0.3789437585733882,0.9099462365591398,0.45992636646842255,0.5021264530762688,,0.8269351793580868,,0.6492471213463242,0.18723404255319148,0.19090909090909092
2018-10-12,0.36794056034587025,,,0.7085650723025584,0.061010316613304874,0.5601811906816221,0.1871181707104207,0.1707108192977448,0.002777777777777778,0.11507066560940342,0.32670551936921494,0.8535438360765872,0.48669309173272934,0.530328798185941,,0.47547169811320755,,0.6106194690265486,0.17214974475326147,0.2581622349377314
2018-10-13,0.361855821608288,,,0.7127501853224611,0.06099946647696959,0.4610739702393789,0.16631762652705062,0.30304471931493815,0.011095700416088766,0.1150652985074627,0.3255654557916381,0.8542646071188718,0.5273138975375036,0.537829413431567,,0.26964173475801384,,0.636604774535809,0.11114261411964843,0.3351278600269179
2018-10-14,0.35107607076678893,,,0.7261948869951834,0.06098862019914651,0.46119016817593794,0.16646309544582094,0.303111026543621,0.0110803324099723,0.1150599319061611,0.3117505995203837,0.861698556562605,0.5444255800792304,0.5484419263456091,,0.12939698492462312,,0.5061837455830389,0.12896825396825398,0.39118735284224687
2018-10-15,0.34690843402309285,,,0.7366666666666667,0.06097777777777778,0.46130631601638283,0.1666085136078158,0.3031773211567732,0.011065006915629323,0.1150545658054286,0.2623287671232877,0.8617449664429531,0.5338048090523339,0.5012744265080714,,0.18832391713747645,,0.4836716681376876,0.1127798243128365,0.40484196368527237
2018-10-16,0.37830287444011645,,,0.807108478341355,0.06096693921080697,0.46659482758620685,0.18768533054247338,0.30343384381242267,0.004143646408839779,0.11504920020519517,0.22903115371448135,0.8396511237839651,0.5715497737556561,0.5370894677236693,,0.383939774153074,,0.4559082892416226,0.17592067988668555,0.5364705882352941
2018-10-17,0.42279453457598104,,,0.810140636565507,0.060956104496179137,0.5313510019392372,0.21259155912103245,0.4811679665208294,0.06896551724137931,0.11504383510539079,0.2272416153319644,0.8397048960429242,0.6265196494204128,0.5808095103311633,,0.5216300940438872,,0.466079295154185,0.23251203625035402,0.5672043010752689
2018-10-18,0.4373202940002014,,,0.8190899001109878,0.08955223880597014,0.4388194743644981,0.17663469921534436,0.49462672372800764,0.05785123966942149,0.11503847050594544,0.2196373588778652,0.8585316795172645,0.6322781232334652,0.5735710243350312,,0.7518796992481203,,0.5642605633802817,0.22083805209513024,0.5471951629156869
2018-10-19,0.4158573235946659,,,0.8202662721893491,0.08953632972108723,0.2967908679732931,0.19839609483960952,0.36049828832255615,0.011004126547455296,0.11503310640678914,0.22537619699042408,0.8589142091152815,0.6270132805877366,0.5620933521923621,,0.9286161552911709,,0.4678979771328056,0.1740730257571469,0.5023505708529215
2018-10-20,0.4140844968993951,,,0.7988909426987061,0.08952042628774423,0.2704565030146425,0.18790308523618615,0.36816582675667964,0.0027472527472527475,0.11502774280785191,0.2188034188034188,0.8592964824120604,0.596045197740113,0.5463800904977375,,0.9693366708385481,,0.4938488576449912,0.2091114883984154,0.48573346760657937
2018-10-21,0.4049223741611911,,,0.8004434589800443,0.08950452850293021,0.2706135629709365,0.1880446148483792,0.36822589845978326,0.0027434842249657062,0.11502237970906379,0.2228298017771702,0.8623576691225721,0.6077379271392263,0.5518801243992084,,0.8767979987492183,,0.4354697102721686,0.18585572842998585,0.4963087248322148
2018-10-22,0.3891425190299596,,,0.8097524935352789,0.08948863636363637,0.27077055531640115,0.1881860951385259,0.3682859587413252,0.0027397260273972603,0.1150170171103548,0.2019132217287325,0.8881821225309675,0.5607001693958216,0.49660825325042396,,0.85125,,0.37280701754385964,0.19909502262443438,0.42234149614223415
2018-10-23,0.3648904927894453,,,0.818685376661743,0.08947274986685602,0.19044544867656554,0.17665505226480838,0.3797528517110266,0.0027359781121751026,0.11501165501165501,0.15300546448087432,0.8885542168674698,0.5458650860852385,0.45662616558349817,,0.8688319800124922,,0.38475021910604734,0.13938365846762793,0.2635814889336016
2018-10-24,0.3588561739240916,,,0.816906607604282,0.08945686900958466,0.19492254733218584,0.1884689078557743,0.33247790134017674,0.001366120218579235,0.1150062934128945,0.16490269716626835,0.8889260622281699,0.5251128668171557,0.4344632768361582,,0.869538077403246,,0.37302977232924694,0.14019219898247598,0.248072410325176
2018-10-25,0.3493316871442038,,,0.8210332103321033,0.08571428571428572,0.1684233168423317,0.25983977708115635,0.16365709941075846,0.0,0.11500093231400335,0.18805460750853242,0.8923076923076922,0.5125528913963329,0.4269980231573002,,0.8396756082345602,,0.4216972878390201,0.08731280022605256,0.2577077747989276
2018-10-26,0.34383697741902125,,,0.8092954629288085,0.08569907735982966,0.17956989247311828,0.19467177433397176,0.19614178466216858,0.0013623978201634877,0.11499557171491166,0.16615489593995222,0.9047141424272819,0.49915397631133673,0.40993788819875776,,0.8547381546134664,,0.4379370629370629,0.06666666666666667,0.23651591289782245
2018-10-27,0.3538924871746943,,,0.8160029498525074,0.08568387440127727,0.17394108793807783,0.2759401114206128,0.19821360699353863,0.0013605442176870747,0.11499021161554955,0.16541609822646658,0.9050802139037433,0.5057795319988723,0.42478125882020884,,0.8610591900311526,,0.4698689956331878,0.07483761649251623,0.23543201607501674
2018-10-28,0.359735236835645,,,0.8134906008109104,0.08566867683575737,0.1741186586414445,0.27606614447345523,0.19828978622327786,0.001358695652173913,0.11498485201584713,0.16365496079099898,0.9305045105245573,0.4932356257046223,0.44130925507900676,,0.9495641344956414,,0.4363001745200698,0.07509881422924901,0.24238366253766322
2018-10-29,0.37143947339799027,,,0.8065585851142225,0.08565348466040078,0.17429615301955725,0.27619213365819706,0.19836595097852938,0.0013568521031207597,0.11497949291573453,0.16734832992501705,0.9311957247828991,0.5395886165116934,0.4894217207334274,,0.95457373988799,,0.47602441150828245,0.07056167090036693,0.285475234270415
2018-10-30,0.36282225982189065,,,0.7812154696132596,0.08563829787234042,0.16179630425440483,0.2599617191578215,0.17915835470694408,0.0,0.11497413431514192,0.18977853492333902,0.9208681135225376,0.5447887323943662,0.49802594472645234,,0.929726368159204,,0.39285714285714285,0.06772009029345373,0.3158246905319505
2018-10-31,0.35876634972053234,,,0.7801914580265096,0.08562311646871122,0.1037593984962406,0.18841336116910234,0.22454407294832823,0.006765899864682003,0.09917047255102993,0.20095367847411444,0.9212283044058744,0.5556181357364123,0.5475049337468283,,0.9036668738346799,,0.39599651871192343,0.060366713681241184,0.3076923076923077
2018-11-01,0.36464789369030126,,,0.7681266102318733,0.07196029776674938,0.08741408934707906,0.19481648982431732,0.3069617247601861,0.008108108108108109,0.09916585115802228,0.2070139598229486,0.91991991991992,0.5377252252252253,0.5701803833145435,,0.877639751552795,,0.40869565217391307,0.08601240834743373,0.3259779338014042
2018-11-02,0.38042441870218524,,,0.7707873436350258,0.07194754563175616,0.15288812540261976,0.1540869565217391,0.39743589743589747,0.010796221322537112,0.09916123019571295,0.21783526208304968,0.9199466310873916,0.5584013509710104,0.6198929275852353,,0.8206083178150217,,0.41876629018245004,0.1378629828023682,0.3559491978609626
2018-11-03,0.3885848527928638,,,0.708348657594704,0.07193479801559177,0.22541863460712752,0.18101199791340639,0.3874275947203495,0.013477088948787063,0.09915660966404174,0.254168084382443,0.9216405468489497,0.5619020821609454,0.6526760563380282,,0.7760545905707196,,0.453125,0.13218714768883877,0.3902439024390244
2018-11-04,0.3884903481849002,,,0.7238970588235294,0.07192205491585474,0.22558488946125776,0.18115438108484005,0.3874857576908469,0.013458950201884253,0.09915198956294846,0.2510204081632653,0.926,0.5831223628691983,0.6651647423261053,,0.6887786732796032,,0.45099739809193407,0.15046491969568893,0.4091516366065464
2018-11-05,0.38800503558147365,,,0.7096655641308343,0.07190931633014523,0.22575107296137342,0.18129671475751785,0.38754390961739293,0.013440860215053764,0.09914736989237292,0.27099625977558656,0.9213595468177275,0.6040494938132733,0.6824324324324325,,0.5315985130111525,,0.48440207972270366,0.15267605633802817,0.48380634390651084
2018-11-06,0.391303232262192,,,0.7060984570168993,0.07189658225606517,0.3044411070585711,0.26416405978449775,0.3658629200683501,0.02953020134228188,0.09914275065225493,0.29401767505098575,0.9213857428381079,0.6005060444194545,0.7140444694624262,,0.3027863777089783,,0.48917748917748916,0.18980568853843988,0.5166889185580774
2018-11-07,0.3906423968930378,,,0.6753580609621741,0.07188385269121814,0.306949806949807,0.3079061685490877,0.3675367821547224,0.058981233243967826,0.09913813184253435,0.35847774379884473,0.9194139194139194,0.5435637998875773,0.6918964546989308,,0.17017326732673269,,0.5553633217993079,0.16976351351351351,0.5632298965632299
2018-11-08,0.4037121172396407,,,0.6703377386196769,0.06319702602230483,0.3843019515333477,0.26424600416956223,0.558371298405467,0.11914323962516733,0.09913351346315102,0.3311820652173913,0.9167776298268975,0.5745996066310761,0.70014064697609,,0.14471243042671614,,0.5125324114088159,0.14128905150576976,0.5757171447631755
2018-11-09,0.41939490153329256,,,0.6598165137614679,0.0631858407079646,0.3006003430531733,0.26437380580163283,0.5357312327987094,0.356951871657754,0.09912889551404482,0.37079796264855686,0.9114808652246256,0.6073033707865169,0.702193475815523,,0.21755253399258342,,0.5,0.0996060776589758,0.6022007335778593
2018-11-10,0.41694306838151124,,,0.6702127659574468,0.06317465935232702,0.14062165058949627,0.23202500868357068,0.4971531599924084,0.6021361815754339,0.09912427799515558,0.34147997284453496,0.9108449767132402,0.5942151081156979,0.6924374472870396,,0.21803582458307597,,0.5047454702329595,0.07960618846694796,0.6083333333333333
2018-11-11,0.4253827710252446,,,0.6567656765676568,0.06316348195329087,0.1408058294042006,0.2321583608265324,0.49720087294809756,0.6013333333333334,0.09911966090642321,0.34441805225653205,0.9747256401729298,0.5488489612577204,0.678752107925801,,0.30864197530864196,,0.6293103448275862,0.05568053993250844,0.5498167277574142
2018-11-12,0.4418030308719136,,,0.6495601173020528,0.06315230850875642,0.14098992929076493,0.23229166666666667,0.4972485768500948,0.6005326231691078,0.09911504424778761,0.34972862957937584,0.9747340425531915,0.5273645804097671,0.6982298398426524,,0.5909932140653917,,0.6175710594315246,0.06887826820354231,0.516655562958028
2018-11-13,0.4106656364192424,,,0.6335654085745694,0.0631411390166254,0.1411739502999143,0.23242492622808542,0.346361825253771,0.14760638297872342,0.09911042801918868,0.354696507290607,0.9740777666999003,0.5216049382716049,0.7061797752808989,,0.8039457459926017,,0.6041308089500861,0.0567734682405846,0.4751914751914752
2018-11-14,0.41140282298479425,,,0.6135531135531136,0.06312997347480107,0.1150139216106233,0.28410274210343633,0.36283437677859987,0.16865869853917662,0.09910581222056632,0.3376271186440678,0.973421926910299,0.5486676016830294,0.7287278854254423,,0.7683302526186075,,0.6139294926913156,0.06883956167462771,0.4250998668442077
2018-11-15,0.361537553428503,,,0.5115342365433907,0.0952970297029703,0.10235546038543897,0.28422696512233214,0.30484681779379685,0.06631299734748011,0.09910119685186047,0.23720772619451033,0.7884423779475258,0.5179472798653953,0.7069062324536777,,0.7142857142857143,,0.5609965635738832,0.05589887640449438,0.3777038269550749
2018-11-16,0.3668047051070857,,,0.5018301610541728,0.09528018384302633,0.10062085206593874,0.30065926439972246,0.3647572078907435,0.0913907284768212,0.09909658191301109,0.21138211382113822,0.7888446215139442,0.4701429772918419,0.6966039854055571,,0.7403076923076923,,0.5742489270386266,0.056725638865487225,0.4101796407185629
2018-11-17,0.38960700979030843,,,0.49908525429930484,0.09526334393778721,0.183861301369863,0.4799653078924545,0.4547178757705074,0.16137566137566137,0.09909196740395809,0.21876058245851676,0.7885828078327248,0.4669282511210762,0.686307519640853,,0.6998769987699877,,0.5523156089193825,0.0592363840539023,0.39873628200864647
2018-11-18,0.3950730075792141,,,0.5084125822970007,0.09524650998409613,0.18403595120907335,0.4800554977454041,0.4547695808837474,0.16116248348745046,0.09908735332464146,0.21259309410968177,0.7879893828798938,0.4838890445502942,0.7001402524544179,,0.6705593116164721,,0.5732647814910026,0.07605950042099355,0.43882978723404253
2018-11-19,0.3886561488998726,,,0.5414990859232176,0.09522968197879858,0.1842105263157895,0.4801456563204439,0.4548212761922822,0.16094986807387862,0.09908273967500117,0.23756345177664975,0.7857379767827529,0.4546218487394958,0.6783510936623668,,0.5939803439803439,,0.5693493150684932,0.051627384960718295,0.4426719840478564
2018-11-20,0.35965465456029894,,,0.47733918128654973,0.09521285991874227,0.2825668449197861,0.4802357836338419,0.3584565794463406,0.09486166007905138,0.09907812645497718,0.13971583220568334,0.5457559681697612,0.4354522542705125,0.6361087748808523,,0.6507059545733579,,0.5124037639007699,0.04207573632538569,0.5448504983388704
2018-11-21,0.3446094694209725,,,0.4483010595542565,0.0951960438007771,0.2455089820359282,0.4803258797018547,0.25519006540904354,0.06447368421052632,0.09907351366450952,0.10652688535678052,0.47663241630759035,0.5111982082866742,0.6339686098654709,,0.6049079754601226,,0.45384615384615384,0.03673583847448121,0.6572567253404185
2018-11-22,0.3528621075463806,,,0.4309715120525931,0.1334981458590853,0.32264271969211034,0.4804159445407279,0.3273933649289099,0.08278580814717477,0.09906890130353818,0.11392832995267073,0.449635520212061,0.45032185838231176,0.6122163070888204,,0.5689760882893931,,0.46968403074295473,0.030277544154751892,0.7211155378486056
2018-11-23,0.33609142189470115,,,0.4439576487769259,0.13347457627118645,0.32278751603249256,0.4805059781666956,0.32745711306985115,0.08267716535433071,0.09906428937200316,0.09090909090909091,0.4428618747929778,0.4037493005036374,0.576750700280112,,0.4840686274509804,,0.43856655290102387,0.02718609865470852,0.6873547958845005
