fid,name,system,sign,price,horizon,window,slice,n,n_eff,ic,lo,hi,signed_ic,sign_ok,ci_excludes_0,status
M096t,Fear & Greed level (tactical),tactical,-1,okx,90,dev,ex_2017,1705,18.9,,,,,,,insufficient
M096t,Fear & Greed level (tactical),tactical,-1,okx,90,dev,since_2022,275,3.1,,,,,,,insufficient
M096t,Fear & Greed level (tactical),tactical,-1,okx,90,holdout,full,1240,13.8,,,,,,,insufficient
M096t,Fear & Greed level (tactical),tactical,-1,okx,180,dev,full,1615,9.0,0.1834,-0.1416,0.363,-0.1834,False,False,ok
M096t,Fear & Greed level (tactical),tactical,-1,okx,180,dev,ex_2020-03_2022-01,733,4.1,,,,,,,insufficient
M096t,Fear & Greed level (tactical),tactical,-1,okx,180,dev,ex_2017,1615,9.0,0.1834,-0.1318,0.3872,-0.1834,False,False,ok
M096t,Fear & Greed level (tactical),tactical,-1,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
M096t,Fear & Greed level (tactical),tactical,-1,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
M096t,Fear & Greed level (tactical),tactical,-1,okx,365,dev,full,1430,3.9,,,,,,,insufficient
M096t,Fear & Greed level (tactical),tactical,-1,okx,365,dev,ex_2020-03_2022-01,394,1.1,,,,,,,insufficient
M096t,Fear & Greed level (tactical),tactical,-1,okx,365,dev,ex_2017,1430,3.9,,,,,,,insufficient
M096t,Fear & Greed level (tactical),tactical,-1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
M096t,Fear & Greed level (tactical),tactical,-1,okx,365,holdout,full,965,2.6,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,1,dev,full,1095,1095.0,-0.0214,-0.0701,0.0225,0.0214,True,False,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,1,dev,ex_2020-03_2022-01,392,392.0,-0.1021,-0.1618,-0.0466,0.1021,True,True,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,1,dev,ex_2017,1095,1095.0,-0.0214,-0.0745,0.0281,0.0214,True,False,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,1,dev,since_2022,364,364.0,-0.1095,-0.1748,-0.0321,0.1095,True,True,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,1,holdout,full,1329,1329.0,0.0275,-0.0103,0.0693,-0.0275,False,False,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,7,dev,full,1089,155.6,-0.0126,-0.0894,0.0665,0.0126,True,False,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,7,dev,ex_2020-03_2022-01,380,54.3,-0.0428,-0.1352,0.0648,0.0428,True,False,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,7,dev,ex_2017,1089,155.6,-0.0126,-0.0845,0.0728,0.0126,True,False,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,7,dev,since_2022,358,51.1,-0.0647,-0.1493,0.0156,0.0647,True,False,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,7,holdout,full,1323,189.0,0.0522,-0.0474,0.1466,-0.0522,False,False,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,30,dev,full,1066,35.5,-0.0619,-0.1863,0.0682,0.0619,True,False,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,30,dev,ex_2020-03_2022-01,334,11.1,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,30,dev,ex_2017,1066,35.5,-0.0619,-0.1778,0.0639,0.0619,True,False,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,30,dev,since_2022,335,11.2,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,30,holdout,full,1300,43.3,0.1123,-0.0822,0.2737,-0.1123,False,False,ok
M068,Perp-spot basis (OKX),tactical,-1,okx,90,dev,full,1006,11.2,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,90,dev,ex_2020-03_2022-01,244,2.7,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,90,dev,ex_2017,1006,11.2,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,90,dev,since_2022,275,3.1,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,90,holdout,full,1240,13.8,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,180,dev,full,916,5.1,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,180,dev,ex_2020-03_2022-01,154,0.9,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,180,dev,ex_2017,916,5.1,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,365,dev,full,731,2.0,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,365,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,365,dev,ex_2017,731,2.0,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
M068,Perp-spot basis (OKX),tactical,-1,okx,365,holdout,full,965,2.6,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,1,dev,full,1796,1796.0,0.029,-0.0112,0.0619,,,False,ok
M053,Relative volume 20,tactical,0,okx,1,dev,ex_2020-03_2022-01,1093,1093.0,0.0087,-0.0328,0.0528,,,False,ok
M053,Relative volume 20,tactical,0,okx,1,dev,ex_2017,1796,1796.0,0.029,-0.0092,0.0652,,,False,ok
M053,Relative volume 20,tactical,0,okx,1,dev,since_2022,364,364.0,-0.0063,-0.0763,0.0898,,,False,ok
M053,Relative volume 20,tactical,0,okx,1,holdout,full,1329,1329.0,0.0074,-0.0323,0.0461,,,False,ok
M053,Relative volume 20,tactical,0,okx,7,dev,full,1790,255.7,-0.0279,-0.0863,0.0296,,,False,ok
M053,Relative volume 20,tactical,0,okx,7,dev,ex_2020-03_2022-01,1081,154.4,-0.0345,-0.1153,0.0465,,,False,ok
M053,Relative volume 20,tactical,0,okx,7,dev,ex_2017,1790,255.7,-0.0279,-0.0761,0.0309,,,False,ok
M053,Relative volume 20,tactical,0,okx,7,dev,since_2022,358,51.1,-0.0393,-0.1451,0.0561,,,False,ok
M053,Relative volume 20,tactical,0,okx,7,holdout,full,1323,189.0,0.0407,-0.0158,0.0928,,,False,ok
M053,Relative volume 20,tactical,0,okx,30,dev,full,1767,58.9,-0.0202,-0.0967,0.0583,,,False,ok
M053,Relative volume 20,tactical,0,okx,30,dev,ex_2020-03_2022-01,1035,34.5,0.0641,-0.0441,0.1721,,,False,ok
M053,Relative volume 20,tactical,0,okx,30,dev,ex_2017,1767,58.9,-0.0202,-0.096,0.0507,,,False,ok
M053,Relative volume 20,tactical,0,okx,30,dev,since_2022,335,11.2,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,30,holdout,full,1300,43.3,-0.0093,-0.0749,0.0511,,,False,ok
M053,Relative volume 20,tactical,0,okx,90,dev,full,1707,19.0,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,90,dev,ex_2020-03_2022-01,915,10.2,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,90,dev,ex_2017,1707,19.0,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,90,dev,since_2022,275,3.1,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,90,holdout,full,1240,13.8,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,180,dev,full,1617,9.0,0.0665,-0.01,0.137,,,False,ok
M053,Relative volume 20,tactical,0,okx,180,dev,ex_2020-03_2022-01,735,4.1,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,180,dev,ex_2017,1617,9.0,0.0665,-0.0022,0.1262,,,False,ok
M053,Relative volume 20,tactical,0,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,365,dev,full,1432,3.9,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,365,dev,ex_2020-03_2022-01,396,1.1,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,365,dev,ex_2017,1432,3.9,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
M053,Relative volume 20,tactical,0,okx,365,holdout,full,965,2.6,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,1,dev,full,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,1,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,1,dev,ex_2017,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,1,dev,since_2022,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,1,holdout,full,96,96.0,0.1197,-0.0862,0.2725,-0.1197,False,False,ok
M067,Funding daily sum (OKX),tactical,-1,okx,7,dev,full,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,7,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,7,dev,ex_2017,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,7,dev,since_2022,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,7,holdout,full,90,12.9,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,30,dev,full,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,30,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,30,dev,ex_2017,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,30,dev,since_2022,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,30,holdout,full,67,2.2,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,90,dev,full,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,90,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,90,dev,ex_2017,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,90,dev,since_2022,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,90,holdout,full,7,0.1,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,180,dev,full,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,180,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,180,dev,ex_2017,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,180,dev,since_2022,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,180,holdout,full,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,365,dev,full,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,365,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,365,dev,ex_2017,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
M067,Funding daily sum (OKX),tactical,-1,okx,365,holdout,full,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,1,dev,full,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,1,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,1,dev,ex_2017,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,1,dev,since_2022,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,1,holdout,full,178,178.0,0.0822,0.003,0.2065,-0.0822,False,True,ok
N007,OKX long/short account ratio,tactical,-1,okx,7,dev,full,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,7,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,7,dev,ex_2017,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,7,dev,since_2022,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,7,holdout,full,172,24.6,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,30,dev,full,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,30,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,30,dev,ex_2017,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,30,dev,since_2022,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,30,holdout,full,149,5.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,90,dev,full,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,90,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,90,dev,ex_2017,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,90,dev,since_2022,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,90,holdout,full,89,1.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,180,dev,full,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,180,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,180,dev,ex_2017,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,180,dev,since_2022,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,180,holdout,full,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,365,dev,full,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,365,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,365,dev,ex_2017,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
N007,OKX long/short account ratio,tactical,-1,okx,365,holdout,full,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,1,dev,full,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,1,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,1,dev,ex_2017,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,1,dev,since_2022,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,1,holdout,full,70,70.0,-0.0543,-0.2186,0.1227,0.0543,True,False,ok
N008,OKX taker buy/sell ratio,tactical,-1,okx,7,dev,full,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,7,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,7,dev,ex_2017,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,7,dev,since_2022,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,7,holdout,full,64,9.1,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,30,dev,full,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,30,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,30,dev,ex_2017,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,30,dev,since_2022,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,30,holdout,full,41,1.4,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,90,dev,full,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,90,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,90,dev,ex_2017,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,90,dev,since_2022,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,90,holdout,full,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,180,dev,full,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,180,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,180,dev,ex_2017,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,180,dev,since_2022,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,180,holdout,full,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,365,dev,full,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,365,dev,ex_2020-03_2022-01,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,365,dev,ex_2017,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
N008,OKX taker buy/sell ratio,tactical,-1,okx,365,holdout,full,0,0.0,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,1,dev,full,1755,1755.0,-0.0232,-0.0638,0.0146,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,1,dev,ex_2020-03_2022-01,1052,1052.0,-0.0369,-0.0908,0.0068,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,1,dev,ex_2017,1755,1755.0,-0.0232,-0.0588,0.0141,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,1,dev,since_2022,364,364.0,0.0548,-0.0254,0.1352,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,1,holdout,full,1329,1329.0,-0.0057,-0.0372,0.0305,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,7,dev,full,1749,249.9,-0.0467,-0.1427,0.0541,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,7,dev,ex_2020-03_2022-01,1040,148.6,-0.0725,-0.1845,0.0274,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,7,dev,ex_2017,1749,249.9,-0.0467,-0.1369,0.0562,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,7,dev,since_2022,358,51.1,0.1876,-0.0104,0.3637,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,7,holdout,full,1323,189.0,-0.0104,-0.1102,0.0898,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,30,dev,full,1726,57.5,-0.1478,-0.2969,0.0065,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,30,dev,ex_2020-03_2022-01,994,33.1,-0.1855,-0.3632,0.0558,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,30,dev,ex_2017,1726,57.5,-0.1478,-0.2996,0.0162,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,30,dev,since_2022,335,11.2,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,30,holdout,full,1300,43.3,0.0086,-0.1638,0.1702,,,False,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,90,dev,full,1666,18.5,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,90,dev,ex_2020-03_2022-01,874,9.7,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,90,dev,ex_2017,1666,18.5,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,90,dev,since_2022,275,3.1,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,90,holdout,full,1240,13.8,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,180,dev,full,1576,8.8,-0.4471,-0.5955,-0.2287,,,True,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,180,dev,ex_2020-03_2022-01,694,3.9,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,180,dev,ex_2017,1576,8.8,-0.4471,-0.5966,-0.2347,,,True,ok
M032,Return autocorr 60d (lag1),tactical,0,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,365,dev,full,1391,3.8,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,365,dev,ex_2020-03_2022-01,355,1.0,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,365,dev,ex_2017,1391,3.8,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
M032,Return autocorr 60d (lag1),tactical,0,okx,365,holdout,full,965,2.6,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,1,dev,full,1815,1815.0,0.0419,0.0021,0.0804,,,True,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,1,dev,ex_2020-03_2022-01,1112,1112.0,0.0489,-0.008,0.1041,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,1,dev,ex_2017,1815,1815.0,0.0419,0.0018,0.0786,,,True,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,1,dev,since_2022,364,364.0,,,,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,1,holdout,full,1329,1329.0,0.0142,-0.0277,0.056,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,7,dev,full,1809,258.4,0.0848,-0.0124,0.1771,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,7,dev,ex_2020-03_2022-01,1100,157.1,0.0765,-0.0485,0.2114,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,7,dev,ex_2017,1809,258.4,0.0848,-0.0146,0.1845,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,7,dev,since_2022,358,51.1,,,,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,7,holdout,full,1323,189.0,-0.0197,-0.126,0.0887,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,30,dev,full,1786,59.5,0.1146,-0.0518,0.2719,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,30,dev,ex_2020-03_2022-01,1054,35.1,0.1278,-0.1408,0.3426,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,30,dev,ex_2017,1786,59.5,0.1146,-0.0769,0.2895,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,30,dev,since_2022,335,11.2,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,30,holdout,full,1300,43.3,-0.0443,-0.2437,0.1363,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,90,dev,full,1726,19.2,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,90,dev,ex_2020-03_2022-01,934,10.4,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,90,dev,ex_2017,1726,19.2,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,90,dev,since_2022,275,3.1,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,90,holdout,full,1240,13.8,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,180,dev,full,1636,9.1,0.2728,-0.19,0.5597,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,180,dev,ex_2020-03_2022-01,754,4.2,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,180,dev,ex_2017,1636,9.1,0.2728,-0.1541,0.5925,,,False,ok
C001,Trend control: price above SMA200 (OKX),control,0,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,365,dev,full,1451,4.0,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,365,dev,ex_2020-03_2022-01,415,1.1,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,365,dev,ex_2017,1451,4.0,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
C001,Trend control: price above SMA200 (OKX),control,0,okx,365,holdout,full,965,2.6,,,,,,,insufficient
C002,Trend control: price above SMA200 (CM),control,0,cm,1,dev,full,4548,4548.0,0.0567,0.028,0.0799,,,True,ok
C002,Trend control: price above SMA200 (CM),control,0,cm,1,dev,ex_2020-03_2022-01,3845,3845.0,0.0657,0.0347,0.093,,,True,ok
C002,Trend control: price above SMA200 (CM),control,0,cm,1,dev,ex_2017,4182,4182.0,0.0486,0.0249,0.0766,,,True,ok
C002,Trend control: price above SMA200 (CM),control,0,cm,1,dev,since_2022,364,364.0,,,,,,False,ok
C002,Trend control: price above SMA200 (CM),control,0,cm,1,holdout,full,1329,1329.0,0.0004,-0.0454,0.0414,,,False,ok
C002,Trend control: price above SMA200 (CM),control,0,cm,7,dev,full,4542,648.9,0.0813,0.0187,0.1456,,,True,ok
C002,Trend control: price above SMA200 (CM),control,0,cm,7,dev,ex_2020-03_2022-01,3833,547.6,0.0997,0.0354,0.1592,,,True,ok
C002,Trend control: price above SMA200 (CM),control,0,cm,7,dev,ex_2017,4170,595.7,0.0613,-0.0082,0.1252,,,False,ok
C002,Trend control: price above SMA200 (CM),control,0,cm,7,dev,since_2022,358,51.1,,,,,,False,ok
